Year,StateCode,State,Country,Mode,TradeType,TradeValue
1994,OR,Oregon,Canada,Mail (U.S. Postal Service),Unknown,2150.0
1994,OR,Oregon,Canada,Other/Unknown,Export,89428502.0
1994,OR,Oregon,Canada,Other/Unknown,Unknown,48322743.0
1994,OR,Oregon,Canada,Pipeline,Export,125945.0
1994,OR,Oregon,Canada,Rail,Export,68349857.0
1994,OR,Oregon,Canada,Rail,Unknown,341909753.0
1994,OR,Oregon,Canada,Truck,Export,1203541433.0
1994,OR,Oregon,Canada,Truck,Unknown,960403096.0
1994,OR,Oregon,Mexico,Mail (U.S. Postal Service),Unknown,837.0
1994,OR,Oregon,Mexico,Other/Unknown,Export,135201.0
1994,OR,Oregon,Mexico,Other/Unknown,Unknown,43113.0
1994,OR,Oregon,Mexico,Rail,Export,2222209.0
1994,OR,Oregon,Mexico,Rail,Unknown,3613733.0
1994,OR,Oregon,Mexico,Truck,Export,108366317.0
1994,OR,Oregon,Mexico,Truck,Unknown,13067235.0
1994,PA,Pennsylvania,Canada,Mail (U.S. Postal Service),Export,157132.0
1994,PA,Pennsylvania,Canada,Mail (U.S. Postal Service),Unknown,4166.0
1994,PA,Pennsylvania,Canada,Other/Unknown,Export,25412416.0
1994,PA,Pennsylvania,Canada,Other/Unknown,Unknown,72735911.0
1994,PA,Pennsylvania,Canada,Pipeline,Export,2040752.0
1994,PA,Pennsylvania,Canada,Pipeline,Unknown,302268032.0
1994,PA,Pennsylvania,Canada,Rail,Export,231069339.0
1994,PA,Pennsylvania,Canada,Rail,Unknown,788002368.0
1994,PA,Pennsylvania,Canada,Truck,Export,3628612894.0
1994,PA,Pennsylvania,Canada,Truck,Unknown,2792889694.0
1994,PA,Pennsylvania,Mexico,Mail (U.S. Postal Service),Export,8341.0
1994,PA,Pennsylvania,Mexico,Other/Unknown,Export,9346472.0
1994,PA,Pennsylvania,Mexico,Other/Unknown,Unknown,4027343.0
1994,PA,Pennsylvania,Mexico,Pipeline,Unknown,387991.0
1994,PA,Pennsylvania,Mexico,Rail,Export,71236713.0
1994,PA,Pennsylvania,Mexico,Rail,Unknown,19540919.0
1994,PA,Pennsylvania,Mexico,Truck,Export,638741093.0
1994,PA,Pennsylvania,Mexico,Truck,Unknown,310694005.0
1994,RI,Rhode Island,Canada,Mail (U.S. Postal Service),Export,27436.0
1994,RI,Rhode Island,Canada,Mail (U.S. Postal Service),Unknown,2729.0
1994,RI,Rhode Island,Canada,Other/Unknown,Export,7025380.0
1994,RI,Rhode Island,Canada,Rail,Export,2584504.0
1994,RI,Rhode Island,Canada,Rail,Unknown,37727850.0
1994,RI,Rhode Island,Canada,Truck,Export,314126599.0
1994,RI,Rhode Island,Canada,Truck,Unknown,268156750.0
1994,RI,Rhode Island,Mexico,Other/Unknown,Export,19451.0
1994,RI,Rhode Island,Mexico,Other/Unknown,Unknown,37555.0
1994,RI,Rhode Island,Mexico,Rail,Export,111872.0
1994,RI,Rhode Island,Mexico,Rail,Unknown,109332.0
1994,RI,Rhode Island,Mexico,Truck,Export,23850802.0
1994,RI,Rhode Island,Mexico,Truck,Unknown,24627922.0
1994,SC,South Carolina,Canada,Mail (U.S. Postal Service),Export,68317.0
1994,SC,South Carolina,Canada,Mail (U.S. Postal Service),Unknown,37180.0
1994,SC,South Carolina,Canada,Other/Unknown,Export,51557218.0
1994,SC,South Carolina,Canada,Other/Unknown,Unknown,3350000.0
1994,SC,South Carolina,Canada,Pipeline,Export,29423.0
1994,SC,South Carolina,Canada,Rail,Export,107006240.0
1994,SC,South Carolina,Canada,Rail,Unknown,87425128.0
1994,SC,South Carolina,Canada,Truck,Export,1074242351.0
1994,SC,South Carolina,Canada,Truck,Unknown,577615835.0
1994,SC,South Carolina,Mexico,Other/Unknown,Export,5322578.0
1994,SC,South Carolina,Mexico,Other/Unknown,Unknown,195645.0
1994,SC,South Carolina,Mexico,Rail,Export,18499647.0
1994,SC,South Carolina,Mexico,Rail,Unknown,437407.0
1994,SC,South Carolina,Mexico,Truck,Export,215244067.0
1994,SC,South Carolina,Mexico,Truck,Unknown,509693355.0
1994,SD,South Dakota,Canada,Mail (U.S. Postal Service),Unknown,15123.0
1994,SD,South Dakota,Canada,Other/Unknown,Export,2426589.0
1994,SD,South Dakota,Canada,Other/Unknown,Unknown,190000.0
1994,SD,South Dakota,Canada,Rail,Export,25610043.0
1994,SD,South Dakota,Canada,Rail,Unknown,40189001.0
1994,SD,South Dakota,Canada,Truck,Export,73550039.0
1994,SD,South Dakota,Canada,Truck,Unknown,134224689.0
1994,SD,South Dakota,Mexico,Other/Unknown,Export,135189.0
1994,SD,South Dakota,Mexico,Rail,Export,865476.0
1994,SD,South Dakota,Mexico,Truck,Export,4541917.0
1994,SD,South Dakota,Mexico,Truck,Unknown,4352486.0
1994,TN,Tennessee,Canada,Mail (U.S. Postal Service),Export,6149.0
1994,TN,Tennessee,Canada,Other/Unknown,Export,35162535.0
1994,TN,Tennessee,Canada,Other/Unknown,Unknown,18228924.0
1994,TN,Tennessee,Canada,Pipeline,Export,17804.0
1994,TN,Tennessee,Canada,Pipeline,Unknown,618313542.0
1994,TN,Tennessee,Canada,Rail,Export,485060102.0
1994,TN,Tennessee,Canada,Rail,Unknown,317083607.0
1994,TN,Tennessee,Canada,Truck,Export,1746247791.0
1994,TN,Tennessee,Canada,Truck,Unknown,1081336973.0
1994,TN,Tennessee,Mexico,Other/Unknown,Export,7867827.0
1994,TN,Tennessee,Mexico,Other/Unknown,Unknown,39130.0
1994,TN,Tennessee,Mexico,Rail,Export,152304073.0
1994,TN,Tennessee,Mexico,Rail,Unknown,367995890.0
1994,TN,Tennessee,Mexico,Truck,Export,418546520.0
1994,TN,Tennessee,Mexico,Truck,Unknown,997109503.0
1994,TX,Texas,Canada,Mail (U.S. Postal Service),Export,114890.0
1994,TX,Texas,Canada,Mail (U.S. Postal Service),Unknown,929661.0
1994,TX,Texas,Canada,Other/Unknown,Export,183283112.0
1994,TX,Texas,Canada,Other/Unknown,Unknown,86600512.0
1994,TX,Texas,Canada,Pipeline,Export,521847.0
1994,TX,Texas,Canada,Pipeline,Unknown,535053820.0
1994,TX,Texas,Canada,Rail,Export,924159091.0
1994,TX,Texas,Canada,Rail,Unknown,608553037.0
1994,TX,Texas,Canada,Truck,Export,3435926851.0
1994,TX,Texas,Canada,Truck,Unknown,1734665066.0
1994,TX,Texas,Mexico,Mail (U.S. Postal Service),Export,432563.0
1994,TX,Texas,Mexico,Mail (U.S. Postal Service),Unknown,290846.0
1994,TX,Texas,Mexico,Other/Unknown,Export,379471919.0
1994,TX,Texas,Mexico,Other/Unknown,Unknown,11855506.0
1994,TX,Texas,Mexico,Pipeline,Export,299529.0
1994,TX,Texas,Mexico,Pipeline,Unknown,9054749.0
1994,TX,Texas,Mexico,Rail,Export,1668571751.0
1994,TX,Texas,Mexico,Rail,Unknown,1919640024.0
1994,TX,Texas,Mexico,Truck,Export,17050019721.0
1994,TX,Texas,Mexico,Truck,Unknown,11078985215.0
1994,UT,Utah,Canada,Mail (U.S. Postal Service),Export,12709.0
1994,UT,Utah,Canada,Mail (U.S. Postal Service),Unknown,54645.0
1994,UT,Utah,Canada,Other/Unknown,Export,2910149.0
1994,UT,Utah,Canada,Other/Unknown,Unknown,87926101.0
1994,UT,Utah,Canada,Pipeline,Export,25746.0
1994,UT,Utah,Canada,Pipeline,Unknown,49287772.0
1994,UT,Utah,Canada,Rail,Export,87201099.0
1994,UT,Utah,Canada,Rail,Unknown,68905170.0
1994,UT,Utah,Canada,Truck,Export,247798550.0
1994,UT,Utah,Canada,Truck,Unknown,322715121.0
1994,UT,Utah,Mexico,Mail (U.S. Postal Service),Unknown,19904.0
1994,UT,Utah,Mexico,Other/Unknown,Export,3736277.0
1994,UT,Utah,Mexico,Rail,Export,2089489.0
1994,UT,Utah,Mexico,Rail,Unknown,1543.0
1994,UT,Utah,Mexico,Truck,Export,46780529.0
1994,UT,Utah,Mexico,Truck,Unknown,20408344.0
1994,VA,Virginia,Canada,Mail (U.S. Postal Service),Export,74282.0
1994,VA,Virginia,Canada,Other/Unknown,Export,243833296.0
1994,VA,Virginia,Canada,Other/Unknown,Unknown,165719306.0
1994,VA,Virginia,Canada,Rail,Export,87163903.0
1994,VA,Virginia,Canada,Rail,Unknown,240837105.0
1994,VA,Virginia,Canada,Truck,Export,991468291.0
1994,VA,Virginia,Canada,Truck,Unknown,821601640.0
1994,VA,Virginia,Mexico,Other/Unknown,Export,7505496.0
1994,VA,Virginia,Mexico,Other/Unknown,Unknown,64037.0
1994,VA,Virginia,Mexico,Rail,Export,64036855.0
1994,VA,Virginia,Mexico,Rail,Unknown,6638436.0
1994,VA,Virginia,Mexico,Truck,Export,196191331.0
1994,VA,Virginia,Mexico,Truck,Unknown,173098361.0
1994,VT,Vermont,Canada,Mail (U.S. Postal Service),Export,188548.0
1994,VT,Vermont,Canada,Mail (U.S. Postal Service),Unknown,2129.0
1994,VT,Vermont,Canada,Other/Unknown,Export,54901976.0
1994,VT,Vermont,Canada,Other/Unknown,Unknown,251501861.0
1994,VT,Vermont,Canada,Pipeline,Export,5495.0
1994,VT,Vermont,Canada,Pipeline,Unknown,54719740.0
1994,VT,Vermont,Canada,Rail,Export,5782325.0
1994,VT,Vermont,Canada,Rail,Unknown,136336262.0
1994,VT,Vermont,Canada,Truck,Export,2091893532.0
1994,VT,Vermont,Canada,Truck,Unknown,2577104393.0
1994,VT,Vermont,Mexico,Other/Unknown,Export,13846.0
1994,VT,Vermont,Mexico,Other/Unknown,Unknown,405725.0
1994,VT,Vermont,Mexico,Rail,Export,15173.0
1994,VT,Vermont,Mexico,Truck,Export,15460123.0
1994,VT,Vermont,Mexico,Truck,Unknown,12858159.0
1994,WA,Washington,Canada,Mail (U.S. Postal Service),Export,160755.0
1994,WA,Washington,Canada,Mail (U.S. Postal Service),Unknown,636019.0
1994,WA,Washington,Canada,Other/Unknown,Export,12795785425.0
1994,WA,Washington,Canada,Other/Unknown,Unknown,41620782.0
1994,WA,Washington,Canada,Pipeline,Export,175035.0
1994,WA,Washington,Canada,Pipeline,Unknown,1618900404.0
1994,WA,Washington,Canada,Rail,Export,83829655.0
1994,WA,Washington,Canada,Rail,Unknown,392104428.0
1994,WA,Washington,Canada,Truck,Export,2055180244.0
1994,WA,Washington,Canada,Truck,Unknown,2454856107.0
1994,WA,Washington,Mexico,Other/Unknown,Export,223704949.0
1994,WA,Washington,Mexico,Other/Unknown,Unknown,9732.0
1994,WA,Washington,Mexico,Rail,Export,25827975.0
1994,WA,Washington,Mexico,Rail,Unknown,1361357.0
1994,WA,Washington,Mexico,Truck,Export,150312852.0
1994,WA,Washington,Mexico,Truck,Unknown,61654023.0
1994,WI,Wisconsin,Canada,Mail (U.S. Postal Service),Export,14377.0
1994,WI,Wisconsin,Canada,Mail (U.S. Postal Service),Unknown,9485.0
1994,WI,Wisconsin,Canada,Other/Unknown,Export,63520986.0
1994,WI,Wisconsin,Canada,Other/Unknown,Unknown,25540325.0
1994,WI,Wisconsin,Canada,Pipeline,Export,19584.0
1994,WI,Wisconsin,Canada,Pipeline,Unknown,401023669.0
1994,WI,Wisconsin,Canada,Rail,Export,873223185.0
1994,WI,Wisconsin,Canada,Rail,Unknown,895548302.0
1994,WI,Wisconsin,Canada,Truck,Export,2314306584.0
1994,WI,Wisconsin,Canada,Truck,Unknown,1437494991.0
1994,WI,Wisconsin,Mexico,Other/Unknown,Export,11089962.0
1994,WI,Wisconsin,Mexico,Rail,Export,20441863.0
1994,WI,Wisconsin,Mexico,Rail,Unknown,1139126.0
1994,WI,Wisconsin,Mexico,Truck,Export,339378274.0
1994,WI,Wisconsin,Mexico,Truck,Unknown,161325816.0
1994,WV,West Virginia,Canada,Mail (U.S. Postal Service),Export,3101.0
1994,WV,West Virginia,Canada,Other/Unknown,Export,1837724.0
1994,WV,West Virginia,Canada,Other/Unknown,Unknown,4818320.0
1994,WV,West Virginia,Canada,Rail,Export,79063814.0
1994,WV,West Virginia,Canada,Rail,Unknown,61600762.0
1994,WV,West Virginia,Canada,Truck,Export,234868068.0
1994,WV,West Virginia,Canada,Truck,Unknown,277409472.0
1994,WV,West Virginia,Mexico,Other/Unknown,Export,54706.0
1994,WV,West Virginia,Mexico,Rail,Export,1920563.0
1994,WV,West Virginia,Mexico,Rail,Unknown,817277.0
1994,WV,West Virginia,Mexico,Truck,Export,17326091.0
1994,WV,West Virginia,Mexico,Truck,Unknown,30508602.0
1994,WY,Wyoming,Canada,Mail (U.S. Postal Service),Unknown,448105.0
1994,WY,Wyoming,Canada,Other/Unknown,Export,414332.0
1994,WY,Wyoming,Canada,Other/Unknown,Unknown,3175392.0
1994,WY,Wyoming,Canada,Pipeline,Unknown,318994.0
1994,WY,Wyoming,Canada,Rail,Export,13784853.0
1994,WY,Wyoming,Canada,Rail,Unknown,13006101.0
1994,WY,Wyoming,Canada,Truck,Export,41012551.0
1994,WY,Wyoming,Canada,Truck,Unknown,41993804.0
1994,WY,Wyoming,Mexico,Other/Unknown,Export,10000.0
1994,WY,Wyoming,Mexico,Rail,Export,2885779.0
1994,WY,Wyoming,Mexico,Truck,Export,3126341.0
1994,WY,Wyoming,Mexico,Truck,Unknown,58393.0
1995,,,Canada,Mail (U.S. Postal Service),Import,56994146.0
1995,,,Canada,Other/Unknown,Import,17010132568.0
1995,,,Canada,Pipeline,Import,121349044.0
1995,,,Canada,Rail,Import,15271664260.0
1995,,,Canada,Truck,Import,97423274122.0
1995,,,Mexico,Mail (U.S. Postal Service),Import,26833420.0
1995,,,Mexico,Other/Unknown,Import,2025760124.0
1995,,,Mexico,Pipeline,Import,1016099.0
1995,,,Mexico,Rail,Import,4694412505.0
1995,,,Mexico,Truck,Import,35475493157.0
1995,AK,Alaska,Canada,Mail (U.S. Postal Service),Export,1493993.0
1995,AK,Alaska,Canada,Mail (U.S. Postal Service),Unknown,168327.0
1995,AK,Alaska,Canada,Other/Unknown,Export,6705419.0
1995,AK,Alaska,Canada,Other/Unknown,Unknown,2920727.0
1995,AK,Alaska,Canada,Pipeline,Export,7499.0
1995,AK,Alaska,Canada,Rail,Export,6600317.0
1995,AK,Alaska,Canada,Rail,Unknown,16416828.0
1995,AK,Alaska,Canada,Truck,Export,56517218.0
1995,AK,Alaska,Canada,Truck,Unknown,90960901.0
1995,AK,Alaska,Mexico,Other/Unknown,Unknown,23500.0
1995,AK,Alaska,Mexico,Rail,Export,663198.0
1995,AK,Alaska,Mexico,Truck,Export,1743070.0
1995,AK,Alaska,Mexico,Truck,Unknown,4216883.0
1995,AL,Alabama,Canada,Mail (U.S. Postal Service),Export,5133.0
1995,AL,Alabama,Canada,Other/Unknown,Export,3365154.0
1995,AL,Alabama,Canada,Other/Unknown,Unknown,9058.0
1995,AL,Alabama,Canada,Rail,Export,113711104.0
1995,AL,Alabama,Canada,Rail,Unknown,376775761.0
1995,AL,Alabama,Canada,Truck,Export,925862079.0
1995,AL,Alabama,Canada,Truck,Unknown,404420901.0
1995,AL,Alabama,Mexico,Foreign Trade Zones (FTZs),Unknown,2391.0
1995,AL,Alabama,Mexico,Mail (U.S. Postal Service),Export,28112.0
1995,AL,Alabama,Mexico,Other/Unknown,Export,161506.0
1995,AL,Alabama,Mexico,Rail,Export,37385029.0
1995,AL,Alabama,Mexico,Rail,Unknown,2384763.0
1995,AL,Alabama,Mexico,Truck,Export,137932757.0
1995,AL,Alabama,Mexico,Truck,Unknown,431709946.0
1995,AR,Arkansas,Canada,Mail (U.S. Postal Service),Export,10516.0
1995,AR,Arkansas,Canada,Other/Unknown,Export,17191367.0
1995,AR,Arkansas,Canada,Other/Unknown,Unknown,129568066.0
1995,AR,Arkansas,Canada,Pipeline,Export,42509.0
1995,AR,Arkansas,Canada,Rail,Export,61958137.0
1995,AR,Arkansas,Canada,Rail,Unknown,208077870.0
1995,AR,Arkansas,Canada,Truck,Export,525623196.0
1995,AR,Arkansas,Canada,Truck,Unknown,328690961.0
1995,AR,Arkansas,Mexico,Other/Unknown,Export,310257.0
1995,AR,Arkansas,Mexico,Other/Unknown,Unknown,93028.0
1995,AR,Arkansas,Mexico,Pipeline,Unknown,8578825.0
1995,AR,Arkansas,Mexico,Rail,Export,29358040.0
1995,AR,Arkansas,Mexico,Rail,Unknown,2714686.0
1995,AR,Arkansas,Mexico,Truck,Export,66637717.0
1995,AR,Arkansas,Mexico,Truck,Unknown,82155525.0
1995,AZ,Arizona,Canada,Mail (U.S. Postal Service),Export,11052.0
1995,AZ,Arizona,Canada,Other/Unknown,Export,108152805.0
1995,AZ,Arizona,Canada,Other/Unknown,Unknown,56447841.0
1995,AZ,Arizona,Canada,Rail,Export,45072601.0
1995,AZ,Arizona,Canada,Rail,Unknown,84282195.0
1995,AZ,Arizona,Canada,Truck,Export,407457955.0
1995,AZ,Arizona,Canada,Truck,Unknown,303501356.0
1995,AZ,Arizona,Mexico,Foreign Trade Zones (FTZs),Unknown,7507275.0
1995,AZ,Arizona,Mexico,Mail (U.S. Postal Service),Export,18436.0
1995,AZ,Arizona,Mexico,Mail (U.S. Postal Service),Unknown,216943.0
1995,AZ,Arizona,Mexico,Other/Unknown,Export,92072501.0
1995,AZ,Arizona,Mexico,Other/Unknown,Unknown,172459013.0
1995,AZ,Arizona,Mexico,Rail,Export,11273598.0
1995,AZ,Arizona,Mexico,Rail,Unknown,70817929.0
1995,AZ,Arizona,Mexico,Truck,Export,1973043527.0
1995,AZ,Arizona,Mexico,Truck,Unknown,2872367057.0
1995,CA,California,Canada,Foreign Trade Zones (FTZs),Unknown,1607964.0
1995,CA,California,Canada,Mail (U.S. Postal Service),Export,344651.0
1995,CA,California,Canada,Mail (U.S. Postal Service),Unknown,62352.0
1995,CA,California,Canada,Other/Unknown,Export,229856866.0
1995,CA,California,Canada,Other/Unknown,Unknown,73232302.0
1995,CA,California,Canada,Pipeline,Export,28904.0
1995,CA,California,Canada,Pipeline,Unknown,122993899.0
1995,CA,California,Canada,Rail,Export,292187929.0
1995,CA,California,Canada,Rail,Unknown,2149714518.0
1995,CA,California,Canada,Truck,Export,5125992062.0
1995,CA,California,Canada,Truck,Unknown,2850543784.0
1995,CA,California,Mexico,Foreign Trade Zones (FTZs),Unknown,1446609.0
1995,CA,California,Mexico,Mail (U.S. Postal Service),Export,230105.0
1995,CA,California,Mexico,Mail (U.S. Postal Service),Unknown,198445.0
1995,CA,California,Mexico,Other/Unknown,Export,64005265.0
1995,CA,California,Mexico,Other/Unknown,Unknown,10729667.0
1995,CA,California,Mexico,Pipeline,Unknown,2163755.0
1995,CA,California,Mexico,Rail,Export,100766010.0
1995,CA,California,Mexico,Rail,Unknown,298639744.0
1995,CA,California,Mexico,Truck,Export,6121704448.0
1995,CA,California,Mexico,Truck,Unknown,8738778957.0
1995,CO,Colorado,Canada,Foreign Trade Zones (FTZs),Unknown,103418.0
1995,CO,Colorado,Canada,Mail (U.S. Postal Service),Export,105969.0
1995,CO,Colorado,Canada,Mail (U.S. Postal Service),Unknown,336412.0
1995,CO,Colorado,Canada,Other/Unknown,Export,6950210.0
1995,CO,Colorado,Canada,Other/Unknown,Unknown,8566114.0
1995,CO,Colorado,Canada,Pipeline,Unknown,83418083.0
1995,CO,Colorado,Canada,Rail,Export,50623816.0
1995,CO,Colorado,Canada,Rail,Unknown,179467124.0
1995,CO,Colorado,Canada,Truck,Export,587858181.0
1995,CO,Colorado,Canada,Truck,Unknown,513126571.0
1995,CO,Colorado,Mexico,Other/Unknown,Export,21501.0
1995,CO,Colorado,Mexico,Other/Unknown,Unknown,271050.0
1995,CO,Colorado,Mexico,Rail,Export,22672651.0
1995,CO,Colorado,Mexico,Rail,Unknown,601685.0
1995,CO,Colorado,Mexico,Truck,Export,83160608.0
1995,CO,Colorado,Mexico,Truck,Unknown,93120931.0
1995,CT,Connecticut,Canada,Mail (U.S. Postal Service),Export,222337.0
1995,CT,Connecticut,Canada,Other/Unknown,Export,123735777.0
1995,CT,Connecticut,Canada,Other/Unknown,Unknown,188046241.0
1995,CT,Connecticut,Canada,Pipeline,Unknown,55076.0
1995,CT,Connecticut,Canada,Rail,Export,90116923.0
1995,CT,Connecticut,Canada,Rail,Unknown,294129583.0
1995,CT,Connecticut,Canada,Truck,Export,1214013315.0
1995,CT,Connecticut,Canada,Truck,Unknown,858580704.0
1995,CT,Connecticut,Mexico,Mail (U.S. Postal Service),Unknown,77355.0
1995,CT,Connecticut,Mexico,Other/Unknown,Export,1075147.0
1995,CT,Connecticut,Mexico,Other/Unknown,Unknown,51022582.0
1995,CT,Connecticut,Mexico,Rail,Export,53596569.0
1995,CT,Connecticut,Mexico,Rail,Unknown,35756366.0
1995,CT,Connecticut,Mexico,Truck,Export,244870693.0
1995,CT,Connecticut,Mexico,Truck,Unknown,222414795.0
1995,DC,District of Columbia,Canada,Mail (U.S. Postal Service),Export,22906.0
1995,DC,District of Columbia,Canada,Other/Unknown,Export,16564766.0
1995,DC,District of Columbia,Canada,Other/Unknown,Unknown,18420.0
1995,DC,District of Columbia,Canada,Rail,Export,2374104.0
1995,DC,District of Columbia,Canada,Rail,Unknown,1365332.0
1995,DC,District of Columbia,Canada,Truck,Export,12820485.0
1995,DC,District of Columbia,Canada,Truck,Unknown,109653100.0
1995,DC,District of Columbia,Mexico,Mail (U.S. Postal Service),Export,28988.0
1995,DC,District of Columbia,Mexico,Other/Unknown,Export,4884.0
1995,DC,District of Columbia,Mexico,Rail,Export,6860002.0
1995,DC,District of Columbia,Mexico,Truck,Export,513571.0
1995,DC,District of Columbia,Mexico,Truck,Unknown,16240.0
1995,DE,Delaware,Canada,Mail (U.S. Postal Service),Export,24754.0
1995,DE,Delaware,Canada,Mail (U.S. Postal Service),Unknown,255400.0
1995,DE,Delaware,Canada,Other/Unknown,Export,712140.0
1995,DE,Delaware,Canada,Other/Unknown,Unknown,16742198.0
1995,DE,Delaware,Canada,Rail,Export,117103678.0
1995,DE,Delaware,Canada,Rail,Unknown,105070417.0
1995,DE,Delaware,Canada,Truck,Export,545162520.0
1995,DE,Delaware,Canada,Truck,Unknown,314576569.0
1995,DE,Delaware,Mexico,Other/Unknown,Export,228732.0
1995,DE,Delaware,Mexico,Rail,Export,1403652.0
1995,DE,Delaware,Mexico,Rail,Unknown,34389309.0
1995,DE,Delaware,Mexico,Truck,Export,143296635.0
1995,DE,Delaware,Mexico,Truck,Unknown,29709549.0
1995,DU,Unknown,Canada,Foreign Trade Zones (FTZs),Unknown,238605.0
1995,DU,Unknown,Canada,Mail (U.S. Postal Service),Export,49451830.0
1995,DU,Unknown,Canada,Mail (U.S. Postal Service),Unknown,160009.0
1995,DU,Unknown,Canada,Other/Unknown,Export,7508022317.0
1995,DU,Unknown,Canada,Other/Unknown,Unknown,1427423214.0
1995,DU,Unknown,Canada,Pipeline,Export,277114.0
1995,DU,Unknown,Canada,Pipeline,Unknown,3471357.0
1995,DU,Unknown,Canada,Rail,Export,628775015.0
1995,DU,Unknown,Canada,Rail,Unknown,227078251.0
1995,DU,Unknown,Canada,Truck,Export,1084793391.0
1995,DU,Unknown,Canada,Truck,Unknown,333177183.0
1995,DU,Unknown,Mexico,Foreign Trade Zones (FTZs),Unknown,4238952.0
1995,DU,Unknown,Mexico,Mail (U.S. Postal Service),Export,410301.0
1995,DU,Unknown,Mexico,Mail (U.S. Postal Service),Unknown,25058.0
1995,DU,Unknown,Mexico,Other/Unknown,Export,1643108584.0
1995,DU,Unknown,Mexico,Other/Unknown,Unknown,497538753.0
1995,DU,Unknown,Mexico,Rail,Export,327602007.0
1995,DU,Unknown,Mexico,Rail,Unknown,5469046.0
1995,DU,Unknown,Mexico,Truck,Export,1444792898.0
1995,DU,Unknown,Mexico,Truck,Unknown,90561150.0
1995,FL,Florida,Canada,Foreign Trade Zones (FTZs),Unknown,14402990.0
1995,FL,Florida,Canada,Mail (U.S. Postal Service),Export,98699.0
1995,FL,Florida,Canada,Mail (U.S. Postal Service),Unknown,86371.0
1995,FL,Florida,Canada,Other/Unknown,Export,37275267.0
1995,FL,Florida,Canada,Other/Unknown,Unknown,20202822.0
1995,FL,Florida,Canada,Pipeline,Export,33887.0
1995,FL,Florida,Canada,Rail,Export,89515718.0
1995,FL,Florida,Canada,Rail,Unknown,361693690.0
1995,FL,Florida,Canada,Truck,Export,1132343391.0
1995,FL,Florida,Canada,Truck,Unknown,965098931.0
1995,FL,Florida,Mexico,Foreign Trade Zones (FTZs),Unknown,2366543.0
1995,FL,Florida,Mexico,Mail (U.S. Postal Service),Export,77705.0
1995,FL,Florida,Mexico,Other/Unknown,Export,4745694.0
1995,FL,Florida,Mexico,Other/Unknown,Unknown,959373.0
1995,FL,Florida,Mexico,Pipeline,Export,20915.0
1995,FL,Florida,Mexico,Pipeline,Unknown,1936.0
1995,FL,Florida,Mexico,Rail,Export,35418727.0
1995,FL,Florida,Mexico,Rail,Unknown,27710037.0
1995,FL,Florida,Mexico,Truck,Export,236941212.0
1995,FL,Florida,Mexico,Truck,Unknown,382728459.0
1995,GA,Georgia,Canada,Mail (U.S. Postal Service),Export,2614.0
1995,GA,Georgia,Canada,Mail (U.S. Postal Service),Unknown,141547.0
1995,GA,Georgia,Canada,Other/Unknown,Export,50815917.0
1995,GA,Georgia,Canada,Other/Unknown,Unknown,11129620.0
1995,GA,Georgia,Canada,Pipeline,Export,17480.0
1995,GA,Georgia,Canada,Rail,Export,229902077.0
1995,GA,Georgia,Canada,Rail,Unknown,461114075.0
1995,GA,Georgia,Canada,Truck,Export,1390906067.0
1995,GA,Georgia,Canada,Truck,Unknown,1327877509.0
1995,GA,Georgia,Mexico,Other/Unknown,Export,1716739.0
1995,GA,Georgia,Mexico,Other/Unknown,Unknown,213163.0
1995,GA,Georgia,Mexico,Rail,Export,92022605.0
1995,GA,Georgia,Mexico,Rail,Unknown,33316215.0
1995,GA,Georgia,Mexico,Truck,Export,298328673.0
1995,GA,Georgia,Mexico,Truck,Unknown,485233669.0
1995,HI,Hawaii,Canada,Foreign Trade Zones (FTZs),Unknown,2710.0
